Timestamp,adc_value_raw,adc_value_scaled
2025-07-05T04:03:21.489Z,2601,0.635165
2025-07-05T04:03:26.459Z,2604,0.635897
2025-07-05T04:03:31.468Z,2601,0.635165
2025-07-05T04:03:36.477Z,2603,0.635653
2025-07-05T04:03:41.486Z,2585,0.631258
2025-07-05T04:03:46.456Z,2599,0.634676
2025-07-05T04:03:51.465Z,2605,0.636142
2025-07-05T04:03:56.474Z,2575,0.628816
2025-07-05T04:04:01.483Z,2601,0.635165
2025-07-05T04:04:06.452Z,2605,0.636142
2025-07-05T04:04:11.461Z,2601,0.635165
2025-07-05T04:04:16.470Z,2603,0.635653
2025-07-05T04:04:21.479Z,2592,0.632967
2025-07-05T04:04:26.489Z,2595,0.633700
2025-07-05T04:04:31.458Z,2597,0.634188
2025-07-05T04:04:36.467Z,2605,0.636142
2025-07-05T04:04:41.478Z,2611,0.637607
2025-07-05T04:04:46.487Z,2605,0.636142
2025-07-05T04:04:51.457Z,2604,0.635897
2025-07-05T04:04:56.466Z,2588,0.631990
2025-07-05T04:05:01.475Z,2596,0.633944
2025-07-05T04:05:06.484Z,2588,0.631990
2025-07-05T04:05:11.453Z,2606,0.636386
2025-07-05T04:05:16.462Z,2607,0.636630
2025-07-05T04:05:21.471Z,2597,0.634188
2025-07-05T04:05:26.481Z,2598,0.634432
2025-07-05T04:05:31.490Z,2600,0.634921
2025-07-05T04:05:36.460Z,2604,0.635897
2025-07-05T04:05:41.469Z,2601,0.635165
2025-07-05T04:05:46.479Z,2596,0.633944
2025-07-05T04:05:51.488Z,2597,0.634188
2025-07-05T04:05:56.458Z,2590,0.632479
2025-07-05T04:06:01.467Z,2594,0.633455
2025-07-05T04:06:06.477Z,2579,0.629792
2025-07-05T04:06:11.487Z,2602,0.635409
2025-07-05T04:06:16.457Z,2604,0.635897
2025-07-05T04:06:21.466Z,2600,0.634921
2025-07-05T04:06:26.475Z,2587,0.631746
2025-07-05T04:06:31.486Z,2590,0.632479
2025-07-05T04:06:36.455Z,2585,0.631258
2025-07-05T04:06:41.464Z,2591,0.632723
2025-07-05T04:06:46.473Z,2601,0.635165
2025-07-05T04:06:51.482Z,2591,0.632723
2025-07-05T04:06:56.451Z,2600,0.634921
2025-07-05T04:07:01.461Z,2600,0.634921
2025-07-05T04:07:06.470Z,2605,0.636142
2025-07-05T04:07:11.479Z,2602,0.635409
2025-07-05T04:07:16.488Z,2589,0.632234
2025-07-05T04:07:21.458Z,2599,0.634676
2025-07-05T04:07:26.467Z,2585,0.631258
2025-07-05T04:07:31.478Z,2608,0.636874
2025-07-05T04:07:36.487Z,2615,0.638584
2025-07-05T04:07:41.456Z,2589,0.632234
2025-07-05T04:07:46.466Z,2597,0.634188
2025-07-05T04:07:51.475Z,2591,0.632723
2025-07-05T04:07:56.485Z,2573,0.628327
2025-07-05T04:08:01.455Z,2595,0.633700
2025-07-05T04:08:06.464Z,2603,0.635653
2025-07-05T04:08:11.477Z,2600,0.634921
2025-07-05T04:08:16.486Z,2591,0.632723
2025-07-05T04:08:21.455Z,2613,0.638095
2025-07-05T04:08:26.464Z,2602,0.635409
2025-07-05T04:08:31.474Z,2600,0.634921
2025-07-05T04:08:36.483Z,2607,0.636630
2025-07-05T04:08:41.452Z,2605,0.636142
2025-07-05T04:08:46.461Z,2596,0.633944
2025-07-05T04:08:51.470Z,2597,0.634188
2025-07-05T04:08:56.480Z,2599,0.634676
2025-07-05T04:09:01.489Z,2598,0.634432
2025-07-05T04:09:06.458Z,2595,0.633700
2025-07-05T04:09:11.467Z,2581,0.630281
2025-07-05T04:09:16.477Z,2601,0.635165
2025-07-05T04:09:21.487Z,2591,0.632723
2025-07-05T04:09:26.457Z,2589,0.632234
2025-07-05T04:09:31.467Z,2587,0.631746
2025-07-05T04:09:36.476Z,2587,0.631746
2025-07-05T04:09:41.486Z,2597,0.634188
2025-07-05T04:09:46.456Z,2595,0.633700
2025-07-05T04:09:51.465Z,2587,0.631746
2025-07-05T04:09:56.474Z,2599,0.634676
2025-07-05T04:10:01.483Z,2601,0.635165
2025-07-05T04:10:06.452Z,2590,0.632479
2025-07-05T04:10:11.461Z,2587,0.631746
2025-07-05T04:10:16.470Z,2585,0.631258
2025-07-05T04:10:21.480Z,2589,0.632234
2025-07-05T04:10:26.490Z,2587,0.631746
2025-07-05T04:10:31.459Z,2618,0.639316
2025-07-05T04:10:36.468Z,2587,0.631746
2025-07-05T04:10:41.477Z,2591,0.632723
2025-07-05T04:10:46.486Z,2589,0.632234
2025-07-05T04:10:51.455Z,2591,0.632723
2025-07-05T04:10:56.464Z,2598,0.634432
2025-07-05T04:11:01.473Z,2591,0.632723
2025-07-05T04:11:06.482Z,2643,0.645421
2025-07-05T04:11:11.451Z,2591,0.632723
2025-07-05T04:11:16.461Z,2585,0.631258
2025-07-05T04:11:21.471Z,2581,0.630281
2025-07-05T04:11:26.481Z,2583,0.630769
2025-07-05T04:11:31.451Z,2592,0.632967
2025-07-05T04:11:36.460Z,2596,0.633944
2025-07-05T04:11:41.469Z,2591,0.632723
2025-07-05T04:11:46.478Z,2590,0.632479
2025-07-05T04:11:51.488Z,2550,0.622711
2025-07-05T04:11:56.457Z,2589,0.632234
2025-07-05T04:12:01.466Z,2597,0.634188
2025-07-05T04:12:06.476Z,2589,0.632234
2025-07-05T04:12:11.485Z,2579,0.629792
2025-07-05T04:12:16.454Z,2588,0.631990
2025-07-05T04:12:21.464Z,2589,0.632234
2025-07-05T04:12:26.473Z,2605,0.636142
2025-07-05T04:12:31.483Z,2587,0.631746
2025-07-05T04:12:36.452Z,2591,0.632723
2025-07-05T04:12:41.461Z,2556,0.624176
2025-07-05T04:12:46.470Z,2598,0.634432
2025-07-05T04:12:51.479Z,2591,0.632723
2025-07-05T04:12:56.489Z,2617,0.639072
2025-07-05T04:13:01.458Z,2581,0.630281
2025-07-05T04:13:06.468Z,2580,0.630037
2025-07-05T04:13:11.477Z,2585,0.631258
2025-07-05T04:13:16.486Z,2584,0.631013
2025-07-05T04:13:21.457Z,2582,0.630525
2025-07-05T04:13:26.466Z,2585,0.631258
2025-07-05T04:13:31.475Z,2601,0.635165
2025-07-05T04:13:36.485Z,2585,0.631258
2025-07-05T04:13:41.454Z,2591,0.632723
2025-07-05T04:13:46.464Z,2573,0.628327
2025-07-05T04:13:51.473Z,2582,0.630525
2025-07-05T04:13:56.482Z,2628,0.641758
2025-07-05T04:14:01.451Z,2589,0.632234
2025-07-05T04:14:06.461Z,2577,0.629304
2025-07-05T04:14:11.470Z,2581,0.630281
2025-07-05T04:14:16.479Z,2583,0.630769
2025-07-05T04:14:21.489Z,2586,0.631502
2025-07-05T04:14:26.458Z,2585,0.631258
2025-07-05T04:14:31.467Z,2585,0.631258
2025-07-05T04:14:36.476Z,2581,0.630281
2025-07-05T04:14:41.486Z,2583,0.630769
2025-07-05T04:14:46.455Z,2584,0.631013
2025-07-05T04:14:51.464Z,2585,0.631258
2025-07-05T04:14:56.473Z,2582,0.630525
2025-07-05T04:15:01.482Z,2584,0.631013
2025-07-05T04:15:06.452Z,2595,0.633700
2025-07-05T04:15:11.462Z,2585,0.631258
2025-07-05T04:15:16.472Z,2585,0.631258
2025-07-05T04:15:21.482Z,2591,0.632723
2025-07-05T04:15:26.451Z,2585,0.631258
2025-07-05T04:15:31.460Z,2619,0.639560
2025-07-05T04:15:36.469Z,2586,0.631502
2025-07-05T04:15:41.478Z,2579,0.629792
2025-07-05T04:15:46.487Z,2585,0.631258
2025-07-05T04:15:51.456Z,2585,0.631258
2025-07-05T04:15:56.465Z,2589,0.632234
2025-07-05T04:16:01.474Z,2578,0.629548
2025-07-05T04:16:06.484Z,2587,0.631746
2025-07-05T04:16:11.453Z,2579,0.629792
2025-07-05T04:16:16.462Z,2588,0.631990
2025-07-05T04:16:21.471Z,2585,0.631258
2025-07-05T04:16:26.480Z,2584,0.631013
2025-07-05T04:16:31.490Z,2580,0.630037
2025-07-05T04:16:36.460Z,2581,0.630281
2025-07-05T04:16:41.469Z,2585,0.631258
2025-07-05T04:16:46.478Z,2592,0.632967
2025-07-05T04:16:51.488Z,2580,0.630037
2025-07-05T04:16:56.458Z,2580,0.630037
2025-07-05T04:17:01.467Z,2583,0.630769
2025-07-05T04:17:06.476Z,2579,0.629792
2025-07-05T04:17:11.485Z,2581,0.630281
2025-07-05T04:17:16.454Z,2568,0.627106
2025-07-05T04:17:21.464Z,2577,0.629304
2025-07-05T04:17:26.474Z,2582,0.630525
2025-07-05T04:17:31.483Z,2579,0.629792
2025-07-05T04:17:36.452Z,2583,0.630769
2025-07-05T04:17:41.461Z,2583,0.630769
2025-07-05T04:17:46.470Z,2583,0.630769
2025-07-05T04:17:51.481Z,2581,0.630281
2025-07-05T04:17:56.452Z,2579,0.629792
2025-07-05T04:18:01.462Z,2577,0.629304
2025-07-05T04:18:06.471Z,2585,0.631258
2025-07-05T04:18:11.480Z,2581,0.630281
2025-07-05T04:18:16.489Z,2585,0.631258
2025-07-05T04:18:21.459Z,2551,0.622955
2025-07-05T04:18:26.469Z,2588,0.631990
2025-07-05T04:18:31.479Z,2583,0.630769
2025-07-05T04:18:36.489Z,2583,0.630769
2025-07-05T04:18:41.458Z,2588,0.631990
2025-07-05T04:18:46.468Z,2591,0.632723
2025-07-05T04:18:51.478Z,2584,0.631013
2025-07-05T04:18:56.488Z,2569,0.627350
2025-07-05T04:19:01.458Z,2587,0.631746
2025-07-05T04:19:06.468Z,2584,0.631013
2025-07-05T04:19:11.477Z,2573,0.628327
2025-07-05T04:19:16.487Z,2573,0.628327
2025-07-05T04:19:21.456Z,2583,0.630769
2025-07-05T04:19:26.465Z,2579,0.629792
2025-07-05T04:19:31.474Z,2582,0.630525
2025-07-05T04:19:36.484Z,2571,0.627839
2025-07-05T04:19:41.453Z,2577,0.629304
2025-07-05T04:19:46.462Z,2575,0.628816
2025-07-05T04:19:51.471Z,2577,0.629304
2025-07-05T04:19:56.480Z,2587,0.631746
2025-07-05T04:20:01.489Z,2578,0.629548
2025-07-05T04:20:06.458Z,2584,0.631013
2025-07-05T04:20:11.468Z,2584,0.631013
2025-07-05T04:20:16.479Z,2581,0.630281
2025-07-05T04:20:21.489Z,2587,0.631746
2025-07-05T04:20:26.459Z,2577,0.629304
2025-07-05T04:20:31.468Z,2581,0.630281
2025-07-05T04:20:36.478Z,2577,0.629304
2025-07-05T04:20:41.488Z,2581,0.630281
2025-07-05T04:20:46.458Z,2578,0.629548
2025-07-05T04:20:51.467Z,2574,0.628571
2025-07-05T04:20:56.476Z,2579,0.629792
2025-07-05T04:21:01.486Z,2580,0.630037
2025-07-05T04:21:06.455Z,2583,0.630769
2025-07-05T04:21:11.464Z,2585,0.631258
2025-07-05T04:21:16.474Z,2577,0.629304
2025-07-05T04:21:21.483Z,2577,0.629304
2025-07-05T04:21:26.452Z,2579,0.629792
2025-07-05T04:21:31.461Z,2585,0.631258
2025-07-05T04:21:36.470Z,2583,0.630769
2025-07-05T04:21:41.479Z,2588,0.631990
2025-07-05T04:21:46.488Z,2583,0.630769
2025-07-05T04:21:51.457Z,2587,0.631746
2025-07-05T04:21:56.467Z,2587,0.631746
2025-07-05T04:22:01.476Z,2579,0.629792
2025-07-05T04:22:06.486Z,2570,0.627595
2025-07-05T04:22:11.456Z,2568,0.627106
2025-07-05T04:22:16.465Z,2579,0.629792
2025-07-05T04:22:21.475Z,2600,0.634921
2025-07-05T04:22:26.485Z,2577,0.629304
2025-07-05T04:22:31.455Z,2573,0.628327
2025-07-05T04:22:36.465Z,2547,0.621978
2025-07-05T04:22:41.474Z,2577,0.629304
2025-07-05T04:22:46.483Z,2584,0.631013
2025-07-05T04:22:51.453Z,2573,0.628327
2025-07-05T04:22:56.462Z,2573,0.628327
2025-07-05T04:23:01.471Z,2575,0.628816
2025-07-05T04:23:06.480Z,2569,0.627350
2025-07-05T04:23:11.489Z,2577,0.629304
2025-07-05T04:23:16.458Z,2573,0.628327
2025-07-05T04:23:21.467Z,2583,0.630769
2025-07-05T04:23:26.478Z,2583,0.630769
2025-07-05T04:23:31.487Z,2570,0.627595
2025-07-05T04:23:36.456Z,2581,0.630281
2025-07-05T04:23:41.465Z,2574,0.628571
2025-07-05T04:23:46.474Z,2573,0.628327
2025-07-05T04:23:51.484Z,2581,0.630281
2025-07-05T04:23:56.454Z,2580,0.630037
2025-07-05T04:24:01.464Z,2581,0.630281
2025-07-05T04:24:06.473Z,2585,0.631258
2025-07-05T04:24:11.482Z,2585,0.631258
2025-07-05T04:24:16.452Z,2588,0.631990
2025-07-05T04:24:21.462Z,2579,0.629792
2025-07-05T04:24:26.471Z,2582,0.630525
2025-07-05T04:24:31.480Z,2569,0.627350
2025-07-05T04:24:36.451Z,2581,0.630281
2025-07-05T04:24:41.460Z,2577,0.629304
2025-07-05T04:24:46.469Z,2579,0.629792
2025-07-05T04:24:51.479Z,2577,0.629304
2025-07-05T04:24:56.488Z,2572,0.628083
2025-07-05T04:25:01.457Z,2575,0.628816
2025-07-05T04:25:06.467Z,2585,0.631258
2025-07-05T04:25:11.476Z,2578,0.629548
2025-07-05T04:25:16.486Z,2581,0.630281
2025-07-05T04:25:21.457Z,2571,0.627839
2025-07-05T04:25:26.466Z,2578,0.629548
2025-07-05T04:25:31.475Z,2580,0.630037
2025-07-05T04:25:36.485Z,2567,0.626862
2025-07-05T04:25:41.455Z,2585,0.631258
2025-07-05T04:25:46.464Z,2574,0.628571
2025-07-05T04:25:51.473Z,2622,0.640293
2025-07-05T04:25:56.482Z,2579,0.629792
2025-07-05T04:26:01.451Z,2564,0.626129
2025-07-05T04:26:06.461Z,2581,0.630281
2025-07-05T04:26:11.472Z,2583,0.630769
2025-07-05T04:26:16.482Z,2571,0.627839
2025-07-05T04:26:21.451Z,2574,0.628571
2025-07-05T04:26:26.460Z,2587,0.631746
2025-07-05T04:26:31.469Z,2569,0.627350
2025-07-05T04:26:36.478Z,2567,0.626862
2025-07-05T04:26:41.488Z,2567,0.626862
2025-07-05T04:26:46.458Z,2571,0.627839
2025-07-05T04:26:51.468Z,2579,0.629792
2025-07-05T04:26:56.478Z,2577,0.629304
2025-07-05T04:27:01.487Z,2571,0.627839
2025-07-05T04:27:06.456Z,2577,0.629304
2025-07-05T04:27:11.465Z,2579,0.629792
2025-07-05T04:27:16.474Z,2569,0.627350
2025-07-05T04:27:21.485Z,2577,0.629304
2025-07-05T04:27:26.455Z,2571,0.627839
2025-07-05T04:27:31.464Z,2569,0.627350
2025-07-05T04:27:36.473Z,2569,0.627350
2025-07-05T04:27:41.483Z,2547,0.621978
2025-07-05T04:27:46.458Z,2575,0.628816
2025-07-05T04:27:51.469Z,2575,0.628816
2025-07-05T04:27:56.478Z,2578,0.629548
2025-07-05T04:28:01.487Z,2577,0.629304
2025-07-05T04:28:06.456Z,2573,0.628327
2025-07-05T04:28:11.465Z,2569,0.627350
2025-07-05T04:28:16.474Z,2569,0.627350
2025-07-05T04:28:21.483Z,2559,0.624908
2025-07-05T04:28:26.452Z,2571,0.627839
2025-07-05T04:28:31.462Z,2572,0.628083
2025-07-05T04:28:36.471Z,2567,0.626862
2025-07-05T04:28:41.480Z,2588,0.631990
2025-07-05T04:28:46.490Z,2569,0.627350
2025-07-05T04:28:51.459Z,2574,0.628571
2025-07-05T04:28:56.469Z,2565,0.626374
2025-07-05T04:29:01.478Z,2569,0.627350
2025-07-05T04:29:06.488Z,2571,0.627839
2025-07-05T04:29:11.457Z,2555,0.623932
2025-07-05T04:29:16.466Z,2567,0.626862
2025-07-05T04:29:21.475Z,2579,0.629792
2025-07-05T04:29:26.485Z,2543,0.621001
2025-07-05T04:29:31.454Z,2571,0.627839
2025-07-05T04:29:36.464Z,2568,0.627106
2025-07-05T04:29:41.474Z,2569,0.627350
2025-07-05T04:29:46.483Z,2567,0.626862
2025-07-05T04:29:51.453Z,2557,0.624420
2025-07-05T04:29:56.462Z,2571,0.627839
2025-07-05T04:30:01.472Z,2565,0.626374
2025-07-05T04:30:06.481Z,2569,0.627350
2025-07-05T04:30:11.490Z,2573,0.628327
2025-07-05T04:30:16.460Z,2577,0.629304
2025-07-05T04:30:21.471Z,2557,0.624420
2025-07-05T04:30:26.481Z,2567,0.626862
2025-07-05T04:30:31.451Z,2569,0.627350
2025-07-05T04:30:36.460Z,2539,0.620024
2025-07-05T04:30:41.470Z,2555,0.623932
2025-07-05T04:30:46.479Z,2572,0.628083
2025-07-05T04:30:51.488Z,2571,0.627839
2025-07-05T04:30:56.457Z,2569,0.627350
2025-07-05T04:31:01.466Z,2568,0.627106
2025-07-05T04:31:06.476Z,2577,0.629304
2025-07-05T04:31:11.486Z,2569,0.627350
2025-07-05T04:31:16.455Z,2573,0.628327
2025-07-05T04:31:21.465Z,2567,0.626862
2025-07-05T04:31:26.475Z,2573,0.628327
2025-07-05T04:31:31.484Z,2570,0.627595
2025-07-05T04:31:36.453Z,2571,0.627839
2025-07-05T04:31:41.462Z,2567,0.626862
2025-07-05T04:31:46.471Z,2579,0.629792
2025-07-05T04:31:51.480Z,2577,0.629304
2025-07-05T04:31:56.489Z,2567,0.626862
2025-07-05T04:32:01.459Z,2567,0.626862
2025-07-05T04:32:06.468Z,2543,0.621001
2025-07-05T04:32:11.478Z,2569,0.627350
2025-07-05T04:32:16.488Z,2573,0.628327
2025-07-05T04:32:21.457Z,2577,0.629304
2025-07-05T04:32:26.467Z,2571,0.627839
2025-07-05T04:32:31.477Z,2577,0.629304
2025-07-05T04:32:36.487Z,2569,0.627350
2025-07-05T04:32:41.456Z,2556,0.624176
2025-07-05T04:32:46.465Z,2585,0.631258
2025-07-05T04:32:51.475Z,2568,0.627106
2025-07-05T04:32:56.485Z,2569,0.627350
2025-07-05T04:33:01.454Z,2567,0.626862
2025-07-05T04:33:06.463Z,2558,0.624664
2025-07-05T04:33:11.473Z,2569,0.627350
2025-07-05T04:33:16.484Z,2571,0.627839
2025-07-05T04:33:21.458Z,2551,0.622955
2025-07-05T04:33:26.468Z,2568,0.627106
2025-07-05T04:33:31.477Z,2573,0.628327
2025-07-05T04:33:36.486Z,2573,0.628327
2025-07-05T04:33:41.455Z,2567,0.626862
2025-07-05T04:33:46.464Z,2567,0.626862
2025-07-05T04:33:51.473Z,2569,0.627350
2025-07-05T04:33:56.483Z,2567,0.626862
2025-07-05T04:34:01.453Z,2569,0.627350
2025-07-05T04:34:06.462Z,2569,0.627350
2025-07-05T04:34:11.471Z,2575,0.628816
2025-07-05T04:34:16.482Z,2570,0.627595
2025-07-05T04:34:21.451Z,2580,0.630037
2025-07-05T04:34:26.461Z,2578,0.629548
2025-07-05T04:34:31.470Z,2568,0.627106
2025-07-05T04:34:36.479Z,2571,0.627839
2025-07-05T04:34:41.451Z,2581,0.630281
2025-07-05T04:34:46.460Z,2581,0.630281
2025-07-05T04:34:51.470Z,2575,0.628816
2025-07-05T04:34:56.479Z,2579,0.629792
2025-07-05T04:35:01.488Z,2577,0.629304
2025-07-05T04:35:06.457Z,2572,0.628083
2025-07-05T04:35:11.467Z,2577,0.629304
2025-07-05T04:35:16.476Z,2572,0.628083
2025-07-05T04:35:21.486Z,2579,0.629792
2025-07-05T04:35:26.455Z,2573,0.628327
2025-07-05T04:35:31.465Z,2580,0.630037
2025-07-05T04:35:36.474Z,2584,0.631013
2025-07-05T04:35:41.483Z,2570,0.627595
2025-07-05T04:35:46.452Z,2571,0.627839
2025-07-05T04:35:51.462Z,2573,0.628327
2025-07-05T04:35:56.471Z,2575,0.628816
2025-07-05T04:36:01.480Z,2580,0.630037
2025-07-05T04:36:06.451Z,2579,0.629792
2025-07-05T04:36:11.462Z,2581,0.630281
2025-07-05T04:36:16.473Z,2587,0.631746
2025-07-05T04:36:21.483Z,2577,0.629304
2025-07-05T04:36:26.454Z,2577,0.629304
2025-07-05T04:36:31.463Z,2581,0.630281
2025-07-05T04:36:36.473Z,2577,0.629304
2025-07-05T04:36:41.483Z,2581,0.630281
2025-07-05T04:36:46.453Z,2573,0.628327
2025-07-05T04:36:51.463Z,2580,0.630037
2025-07-05T04:36:56.473Z,2573,0.628327
2025-07-05T04:37:01.483Z,2573,0.628327
2025-07-05T04:37:06.453Z,2584,0.631013
2025-07-05T04:37:11.462Z,2572,0.628083
2025-07-05T04:37:16.471Z,2583,0.630769
2025-07-05T04:37:21.480Z,2584,0.631013
2025-07-05T04:37:26.489Z,2577,0.629304
2025-07-05T04:37:31.458Z,2579,0.629792
2025-07-05T04:37:36.467Z,2553,0.623443
2025-07-05T04:37:41.477Z,2569,0.627350
2025-07-05T04:37:46.486Z,2573,0.628327
2025-07-05T04:37:51.455Z,2580,0.630037
2025-07-05T04:37:56.464Z,2585,0.631258
2025-07-05T04:38:01.473Z,2573,0.628327
2025-07-05T04:38:06.484Z,2570,0.627595
2025-07-05T04:38:11.453Z,2568,0.627106
2025-07-05T04:38:16.464Z,2574,0.628571
2025-07-05T04:38:21.474Z,2575,0.628816
2025-07-05T04:38:26.483Z,2552,0.623199
2025-07-05T04:38:31.453Z,2567,0.626862
2025-07-05T04:38:36.463Z,2556,0.624176
2025-07-05T04:38:41.473Z,2554,0.623687
2025-07-05T04:38:46.485Z,2568,0.627106
2025-07-05T04:38:51.454Z,2571,0.627839
2025-07-05T04:38:56.464Z,2557,0.624420
2025-07-05T04:39:01.473Z,2567,0.626862
2025-07-05T04:39:06.484Z,2564,0.626129
2025-07-05T04:39:11.454Z,2567,0.626862
2025-07-05T04:39:16.465Z,2569,0.627350
2025-07-05T04:39:21.474Z,2591,0.632723
2025-07-05T04:39:26.484Z,2568,0.627106
2025-07-05T04:39:31.454Z,2567,0.626862
2025-07-05T04:39:36.464Z,2569,0.627350
2025-07-05T04:39:41.473Z,2566,0.626618
2025-07-05T04:39:46.483Z,2569,0.627350
2025-07-05T04:39:51.453Z,2533,0.618559
2025-07-05T04:39:56.463Z,2577,0.629304
2025-07-05T04:40:01.472Z,2569,0.627350
2025-07-05T04:40:06.481Z,2571,0.627839
2025-07-05T04:40:11.451Z,2552,0.623199
2025-07-05T04:40:16.460Z,2585,0.631258
2025-07-05T04:40:21.470Z,2581,0.630281
2025-07-05T04:40:26.481Z,2577,0.629304
2025-07-05T04:40:31.490Z,2573,0.628327
2025-07-05T04:40:36.459Z,2575,0.628816
2025-07-05T04:40:41.468Z,2572,0.628083
2025-07-05T04:40:46.477Z,2568,0.627106
2025-07-05T04:40:51.486Z,2571,0.627839
2025-07-05T04:40:56.456Z,2571,0.627839
2025-07-05T04:41:01.466Z,2578,0.629548
2025-07-05T04:41:06.476Z,2567,0.626862
2025-07-05T04:41:11.486Z,2573,0.628327
2025-07-05T04:41:16.455Z,2572,0.628083
2025-07-05T04:41:21.465Z,2559,0.624908
2025-07-05T04:41:26.475Z,2552,0.623199
2025-07-05T04:41:31.485Z,2566,0.626618
2025-07-05T04:41:36.454Z,2566,0.626618
2025-07-05T04:41:41.463Z,2577,0.629304
2025-07-05T04:41:46.473Z,2573,0.628327
2025-07-05T04:41:51.483Z,2557,0.624420
2025-07-05T04:41:56.453Z,2567,0.626862
2025-07-05T04:42:01.462Z,2553,0.623443
2025-07-05T04:42:06.472Z,2558,0.624664
2025-07-05T04:42:11.481Z,2546,0.621734
2025-07-05T04:42:16.490Z,2552,0.623199
2025-07-05T04:42:21.459Z,2553,0.623443
2025-07-05T04:42:26.469Z,2553,0.623443
2025-07-05T04:42:31.478Z,2564,0.626129
2025-07-05T04:42:36.487Z,2555,0.623932
2025-07-05T04:42:41.456Z,2558,0.624664
2025-07-05T04:42:46.466Z,2551,0.622955
2025-07-05T04:42:51.475Z,2553,0.623443
2025-07-05T04:42:56.485Z,2551,0.622955
2025-07-05T04:43:01.454Z,2553,0.623443
2025-07-05T04:43:06.463Z,2559,0.624908
2025-07-05T04:43:11.473Z,2551,0.622955
2025-07-05T04:43:16.483Z,2571,0.627839
2025-07-05T04:43:21.452Z,2553,0.623443
2025-07-05T04:43:26.461Z,2553,0.623443
2025-07-05T04:43:31.471Z,2556,0.624176
2025-07-05T04:43:36.481Z,2553,0.623443
2025-07-05T04:43:41.451Z,2555,0.623932
2025-07-05T04:43:46.460Z,2565,0.626374
2025-07-05T04:43:51.469Z,2553,0.623443
2025-07-05T04:43:56.478Z,2554,0.623687
2025-07-05T04:44:01.487Z,2554,0.623687
2025-07-05T04:44:06.456Z,2551,0.622955
2025-07-05T04:44:11.466Z,2547,0.621978
2025-07-05T04:44:16.476Z,2551,0.622955
2025-07-05T04:44:21.486Z,2550,0.622711
2025-07-05T04:44:26.455Z,2553,0.623443
2025-07-05T04:44:31.464Z,2533,0.618559
2025-07-05T04:44:36.473Z,2557,0.624420
2025-07-05T04:44:41.482Z,2556,0.624176
2025-07-05T04:44:46.453Z,2549,0.622466
