Timestamp,adc_value_scaled,,adc_value_raw
2025-07-04T11:51:43.861Z,0.591697,,2423
2025-07-04T11:51:48.871Z,0.591941,,2424
2025-07-04T11:51:53.842Z,0.591697,,2423
2025-07-04T11:51:58.852Z,0.59072,,2419
2025-07-04T11:52:03.862Z,0.592674,,2427
2025-07-04T11:52:08.872Z,0.590965,,2420
2025-07-04T11:52:13.842Z,0.589255,,2413
2025-07-04T11:52:18.852Z,0.589744,,2415
2025-07-04T11:52:23.862Z,0.589744,,2415
2025-07-04T11:52:28.873Z,0.591697,,2423
2025-07-04T11:52:33.843Z,0.59243,,2426
2025-07-04T11:52:38.855Z,0.591941,,2424
2025-07-04T11:52:43.865Z,0.590476,,2418
2025-07-04T11:52:48.835Z,0.588767,,2411
2025-07-04T11:52:53.846Z,0.588767,,2411
2025-07-04T11:52:58.856Z,0.588278,,2409
2025-07-04T11:53:03.866Z,0.589744,,2415
2025-07-04T11:53:08.837Z,0.59072,,2419
2025-07-04T11:53:13.847Z,0.591209,,2421
2025-07-04T11:53:18.857Z,0.589744,,2415
2025-07-04T11:53:23.868Z,0.591209,,2421
2025-07-04T11:53:28.839Z,0.591209,,2421
2025-07-04T11:53:33.850Z,0.591209,,2421
2025-07-04T11:53:38.861Z,0.59072,,2419
2025-07-04T11:53:43.872Z,0.591941,,2424
2025-07-04T11:53:48.842Z,0.591453,,2422
2025-07-04T11:53:53.852Z,0.590965,,2420
2025-07-04T11:53:58.863Z,0.59072,,2419
2025-07-04T11:54:03.874Z,0.588278,,2409
2025-07-04T11:54:08.845Z,0.589499,,2414
2025-07-04T11:54:13.856Z,0.589255,,2413
2025-07-04T11:54:18.866Z,0.588523,,2410
2025-07-04T11:54:23.836Z,0.591453,,2422
2025-07-04T11:54:28.847Z,0.589744,,2415
2025-07-04T11:54:33.857Z,0.591209,,2421
2025-07-04T11:54:38.868Z,0.589499,,2414
2025-07-04T11:54:43.839Z,0.589988,,2416
2025-07-04T11:54:48.849Z,0.589988,,2416
2025-07-04T11:54:53.859Z,0.591209,,2421
2025-07-04T11:54:58.869Z,0.588034,,2408
2025-07-04T11:55:03.839Z,0.588767,,2411
2025-07-04T11:55:08.849Z,0.588767,,2411
2025-07-04T11:55:13.859Z,0.589011,,2412
2025-07-04T11:55:18.869Z,0.588767,,2411
2025-07-04T11:55:23.839Z,0.591209,,2421
2025-07-04T11:55:28.849Z,0.589744,,2415
2025-07-04T11:55:33.860Z,0.589011,,2412
2025-07-04T11:55:38.870Z,0.587302,,2405
2025-07-04T11:55:43.841Z,0.589744,,2415
2025-07-04T11:55:48.851Z,0.592186,,2425
2025-07-04T11:55:53.862Z,0.589011,,2412
2025-07-04T11:55:58.872Z,0.597314,,2446
2025-07-04T11:56:03.842Z,0.589499,,2414
2025-07-04T11:56:08.853Z,0.589744,,2415
2025-07-04T11:56:13.864Z,0.591209,,2421
2025-07-04T11:56:18.874Z,0.591209,,2421
2025-07-04T11:56:23.844Z,0.591941,,2424
2025-07-04T11:56:28.854Z,0.591941,,2424
2025-07-04T11:56:33.866Z,0.59072,,2419
2025-07-04T11:56:38.837Z,0.592186,,2425
2025-07-04T11:56:43.847Z,0.591453,,2422
2025-07-04T11:56:48.858Z,0.58779,,2407
2025-07-04T11:56:53.868Z,0.589255,,2413
2025-07-04T11:56:58.839Z,0.591453,,2422
2025-07-04T11:57:03.849Z,0.59072,,2419
2025-07-04T11:57:08.859Z,0.591697,,2423
2025-07-04T11:57:13.870Z,0.591697,,2423
2025-07-04T11:57:18.840Z,0.59072,,2419
2025-07-04T11:57:23.850Z,0.589744,,2415
2025-07-04T11:57:28.860Z,0.59072,,2419
2025-07-04T11:57:33.872Z,0.589988,,2416
2025-07-04T11:57:38.842Z,0.586813,,2403
2025-07-04T11:57:43.852Z,0.589988,,2416
2025-07-04T11:57:48.863Z,0.59072,,2419
2025-07-04T11:57:53.874Z,0.589744,,2415
2025-07-04T11:57:58.844Z,0.588767,,2411
2025-07-04T11:58:03.854Z,0.589011,,2412
2025-07-04T11:58:08.864Z,0.589988,,2416
2025-07-04T11:58:13.874Z,0.591453,,2422
2025-07-04T11:58:18.844Z,0.590965,,2420
2025-07-04T11:58:23.855Z,0.589255,,2413
2025-07-04T11:58:28.866Z,0.591453,,2422
2025-07-04T11:58:33.836Z,0.591209,,2421
2025-07-04T11:58:38.846Z,0.589255,,2413
2025-07-04T11:58:43.857Z,0.589988,,2416
2025-07-04T11:58:48.867Z,0.591697,,2423
2025-07-04T11:58:53.837Z,0.591697,,2423
2025-07-04T11:58:58.847Z,0.589255,,2413
2025-07-04T11:59:03.858Z,0.589744,,2415
2025-07-04T11:59:08.868Z,0.589744,,2415
2025-07-04T11:59:13.838Z,0.590476,,2418
2025-07-04T11:59:18.848Z,0.592674,,2427
2025-07-04T11:59:23.858Z,0.59072,,2419
2025-07-04T11:59:28.868Z,0.591209,,2421
2025-07-04T11:59:33.838Z,0.589255,,2413
2025-07-04T11:59:38.848Z,0.589744,,2415
2025-07-04T11:59:43.858Z,0.589255,,2413
2025-07-04T11:59:48.869Z,0.588278,,2409
2025-07-04T11:59:53.839Z,0.588767,,2411
2025-07-04T11:59:58.849Z,0.587302,,2405
2025-07-04T12:00:03.859Z,0.584371,,2393
2025-07-04T12:00:08.870Z,0.587057,,2404
2025-07-04T12:00:13.840Z,0.588767,,2411
2025-07-04T12:00:18.850Z,0.585348,,2397
2025-07-04T12:00:23.860Z,0.587302,,2405
2025-07-04T12:00:28.870Z,0.58486,,2395
2025-07-04T12:00:33.840Z,0.586813,,2403
2025-07-04T12:00:38.852Z,0.584615,,2394
2025-07-04T12:00:43.863Z,0.587302,,2405
2025-07-04T12:00:48.873Z,0.586081,,2400
2025-07-04T12:00:53.843Z,0.585104,,2396
2025-07-04T12:00:58.853Z,0.586813,,2403
2025-07-04T12:01:03.863Z,0.586569,,2402
2025-07-04T12:01:08.873Z,0.58486,,2395
2025-07-04T12:01:13.844Z,0.586325,,2401
2025-07-04T12:01:18.855Z,0.587546,,2406
2025-07-04T12:01:23.865Z,0.58779,,2407
2025-07-04T12:01:28.836Z,0.589011,,2412
2025-07-04T12:01:33.846Z,0.582906,,2387
2025-07-04T12:01:38.858Z,0.58779,,2407
2025-07-04T12:01:43.868Z,0.587302,,2405
2025-07-04T12:01:48.838Z,0.58779,,2407
2025-07-04T12:01:53.848Z,0.588034,,2408
2025-07-04T12:01:58.859Z,0.588034,,2408
2025-07-04T12:02:03.869Z,0.584371,,2393
2025-07-04T12:02:08.839Z,0.586325,,2401
2025-07-04T12:02:13.849Z,0.589744,,2415
2025-07-04T12:02:18.860Z,0.588767,,2411
2025-07-04T12:02:23.870Z,0.587546,,2406
2025-07-04T12:02:28.840Z,0.589499,,2414
2025-07-04T12:02:33.850Z,0.588278,,2409
2025-07-04T12:02:38.860Z,0.58779,,2407
2025-07-04T12:02:43.870Z,0.589011,,2412
2025-07-04T12:02:48.840Z,0.591697,,2423
2025-07-04T12:02:53.850Z,0.588278,,2409
2025-07-04T12:02:58.860Z,0.589255,,2413
2025-07-04T12:03:03.870Z,0.589988,,2416
2025-07-04T12:03:08.840Z,0.588767,,2411
2025-07-04T12:03:13.850Z,0.589255,,2413
2025-07-04T12:03:18.860Z,0.588767,,2411
2025-07-04T12:03:23.871Z,0.58779,,2407
2025-07-04T12:03:28.841Z,0.58779,,2407
2025-07-04T12:03:33.851Z,0.587302,,2405
2025-07-04T12:03:38.861Z,0.592186,,2425
2025-07-04T12:03:43.873Z,0.589744,,2415
2025-07-04T12:03:48.845Z,0.591209,,2421
2025-07-04T12:03:53.855Z,0.598779,,2452
2025-07-04T12:03:58.865Z,0.598779,,2452
2025-07-04T12:04:03.836Z,0.596825,,2444
2025-07-04T12:04:08.847Z,0.598046,,2449
2025-07-04T12:04:13.857Z,0.595849,,2440
2025-07-04T12:04:18.868Z,0.597314,,2446
2025-07-04T12:04:23.839Z,0.596093,,2441
2025-07-04T12:04:28.850Z,0.596825,,2444
2025-07-04T12:04:33.860Z,0.593162,,2429
2025-07-04T12:04:38.870Z,0.593651,,2431
2025-07-04T12:04:43.843Z,0.593895,,2432
2025-07-04T12:04:48.857Z,0.596093,,2441
2025-07-04T12:04:53.869Z,0.593895,,2432
2025-07-04T12:04:58.840Z,0.593651,,2431
2025-07-04T12:05:03.850Z,0.593651,,2431
2025-07-04T12:05:08.860Z,0.593162,,2429
2025-07-04T12:05:13.870Z,0.595116,,2437
2025-07-04T12:05:18.840Z,0.591697,,2423
2025-07-04T12:05:23.850Z,0.595604,,2439
2025-07-04T12:05:28.860Z,0.596093,,2441
2025-07-04T12:05:33.872Z,0.59707,,2445
2025-07-04T12:05:38.843Z,0.596825,,2444
2025-07-04T12:05:43.853Z,0.595604,,2439
2025-07-04T12:05:48.864Z,0.604884,,2477
2025-07-04T12:05:53.834Z,0.59536,,2438
2025-07-04T12:05:58.845Z,0.595604,,2439
2025-07-04T12:06:03.856Z,0.596093,,2441
2025-07-04T12:06:08.867Z,0.593651,,2431
2025-07-04T12:06:13.839Z,0.595849,,2440
2025-07-04T12:06:18.849Z,0.595604,,2439
2025-07-04T12:06:23.859Z,0.595116,,2437
2025-07-04T12:06:28.870Z,0.595604,,2439
2025-07-04T12:06:33.841Z,0.592674,,2427
2025-07-04T12:06:38.853Z,0.593651,,2431
2025-07-04T12:06:43.864Z,0.593651,,2431
2025-07-04T12:06:48.834Z,0.596093,,2441
2025-07-04T12:06:53.844Z,0.593651,,2431
2025-07-04T12:06:58.855Z,0.595604,,2439
2025-07-04T12:07:03.865Z,0.595604,,2439
2025-07-04T12:07:08.835Z,0.595604,,2439
2025-07-04T12:07:13.845Z,0.593895,,2432
2025-07-04T12:07:18.855Z,0.59707,,2445
2025-07-04T12:07:23.865Z,0.596581,,2443
2025-07-04T12:07:28.835Z,0.59536,,2438
2025-07-04T12:07:33.846Z,0.595116,,2437
2025-07-04T12:07:38.856Z,0.59536,,2438
2025-07-04T12:07:43.866Z,0.593407,,2430
2025-07-04T12:07:48.837Z,0.593651,,2431
2025-07-04T12:07:53.847Z,0.593651,,2431
2025-07-04T12:07:58.857Z,0.593162,,2429
2025-07-04T12:08:03.867Z,0.593651,,2431
2025-07-04T12:08:08.837Z,0.593162,,2429
2025-07-04T12:08:13.847Z,0.595116,,2437
2025-07-04T12:08:18.858Z,0.592918,,2428
2025-07-04T12:08:23.869Z,0.590476,,2418
2025-07-04T12:08:28.839Z,0.591941,,2424
2025-07-04T12:08:33.849Z,0.589255,,2413
2025-07-04T12:08:38.859Z,0.591209,,2421
2025-07-04T12:08:43.869Z,0.589255,,2413
2025-07-04T12:08:48.839Z,0.588034,,2408
2025-07-04T12:08:53.851Z,0.588278,,2409
2025-07-04T12:08:58.861Z,0.589255,,2413
2025-07-04T12:09:03.872Z,0.590965,,2420
2025-07-04T12:09:08.843Z,0.589744,,2415
2025-07-04T12:09:13.853Z,0.588034,,2408
2025-07-04T12:09:18.863Z,0.588523,,2410
2025-07-04T12:09:23.873Z,0.591941,,2424
2025-07-04T12:09:28.843Z,0.589744,,2415
2025-07-04T12:09:33.854Z,0.588523,,2410
2025-07-04T12:09:38.865Z,0.589011,,2412
2025-07-04T12:09:43.835Z,0.588278,,2409
2025-07-04T12:09:48.845Z,0.588767,,2411
2025-07-04T12:09:53.855Z,0.589255,,2413
2025-07-04T12:09:58.870Z,0.588034,,2408
2025-07-04T12:10:03.844Z,0.591697,,2423
2025-07-04T12:10:08.854Z,0.589011,,2412
2025-07-04T12:10:13.865Z,0.58779,,2407
2025-07-04T12:10:18.835Z,0.58486,,2395
2025-07-04T12:10:23.845Z,0.583394,,2389
2025-07-04T12:10:28.856Z,0.581197,,2380
2025-07-04T12:10:33.866Z,0.580952,,2379
2025-07-04T12:10:38.836Z,0.581441,,2381
2025-07-04T12:10:43.846Z,0.58486,,2395
2025-07-04T12:10:48.856Z,0.581929,,2383
2025-07-04T12:10:53.867Z,0.583394,,2389
2025-07-04T12:10:58.838Z,0.582906,,2387
2025-07-04T12:11:03.849Z,0.582418,,2385
2025-07-04T12:11:08.859Z,0.582662,,2386
2025-07-04T12:11:13.869Z,0.583883,,2391
2025-07-04T12:11:18.840Z,0.584371,,2393
2025-07-04T12:11:23.851Z,0.585348,,2397
2025-07-04T12:11:28.862Z,0.585348,,2397
2025-07-04T12:11:33.872Z,0.582906,,2387
2025-07-04T12:11:38.842Z,0.589255,,2413
2025-07-04T12:11:43.853Z,0.584127,,2392
2025-07-04T12:11:48.863Z,0.583639,,2390
2025-07-04T12:11:53.873Z,0.584127,,2392
2025-07-04T12:11:58.843Z,0.58486,,2395
2025-07-04T12:12:03.853Z,0.583394,,2389
2025-07-04T12:12:08.864Z,0.580464,,2377
2025-07-04T12:12:13.840Z,0.583394,,2389
2025-07-04T12:12:18.851Z,0.580952,,2379
2025-07-04T12:12:23.862Z,0.581685,,2382
2025-07-04T12:12:28.872Z,0.581929,,2383
2025-07-04T12:12:33.842Z,0.583394,,2389
2025-07-04T12:12:38.853Z,0.583394,,2389
2025-07-04T12:12:43.864Z,0.581929,,2383
2025-07-04T12:12:48.835Z,0.581197,,2380
2025-07-04T12:12:53.845Z,0.58779,,2407
2025-07-04T12:12:58.855Z,0.581685,,2382
2025-07-04T12:13:03.865Z,0.580952,,2379
2025-07-04T12:13:08.835Z,0.581929,,2383
2025-07-04T12:13:13.846Z,0.581441,,2381
2025-07-04T12:13:18.856Z,0.583883,,2391
2025-07-04T12:13:23.866Z,0.582906,,2387
2025-07-04T12:13:28.836Z,0.581929,,2383
2025-07-04T12:13:33.846Z,0.579731,,2374
2025-07-04T12:13:38.856Z,0.580952,,2379
2025-07-04T12:13:43.866Z,0.580952,,2379
2025-07-04T12:13:48.836Z,0.578266,,2368
2025-07-04T12:13:53.846Z,0.580952,,2379
2025-07-04T12:13:58.856Z,0.582662,,2386
2025-07-04T12:14:03.866Z,0.580952,,2379
2025-07-04T12:14:08.836Z,0.579976,,2375
2025-07-04T12:14:13.846Z,0.579243,,2372
2025-07-04T12:14:18.857Z,0.580952,,2379
2025-07-04T12:14:23.868Z,0.582906,,2387
2025-07-04T12:14:28.839Z,0.580952,,2379
2025-07-04T12:14:33.849Z,0.581685,,2382
2025-07-04T12:14:38.859Z,0.582906,,2387
2025-07-04T12:14:43.869Z,0.581929,,2383
2025-07-04T12:14:48.839Z,0.581685,,2382
2025-07-04T12:14:53.850Z,0.580708,,2378
2025-07-04T12:14:58.860Z,0.581685,,2382
2025-07-04T12:15:03.870Z,0.58315,,2388
2025-07-04T12:15:08.841Z,0.579243,,2372
2025-07-04T12:15:13.851Z,0.580708,,2378
2025-07-04T12:15:18.862Z,0.580708,,2378
2025-07-04T12:15:23.872Z,0.58486,,2395
2025-07-04T12:15:28.843Z,0.579731,,2374
2025-07-04T12:15:33.853Z,0.579487,,2373
2025-07-04T12:15:38.864Z,0.582418,,2385
2025-07-04T12:15:43.834Z,0.580952,,2379
2025-07-04T12:15:48.844Z,0.585348,,2397
2025-07-04T12:15:53.854Z,0.58315,,2388
2025-07-04T12:15:58.864Z,0.579731,,2374
2025-07-04T12:16:03.834Z,0.579243,,2372
2025-07-04T12:16:08.845Z,0.577045,,2363
2025-07-04T12:16:13.855Z,0.577045,,2363
2025-07-04T12:16:18.865Z,0.573382,,2348
2025-07-04T12:16:23.837Z,0.579487,,2373
2025-07-04T12:16:28.848Z,0.577778,,2366
2025-07-04T12:16:33.859Z,0.577778,,2366
2025-07-04T12:16:38.870Z,0.579487,,2373
2025-07-04T12:16:43.840Z,0.580952,,2379
2025-07-04T12:16:48.850Z,0.578266,,2368
2025-07-04T12:16:53.860Z,0.580952,,2379
2025-07-04T12:16:58.870Z,0.580464,,2377
2025-07-04T12:17:03.840Z,0.580952,,2379
2025-07-04T12:17:08.850Z,0.581441,,2381
2025-07-04T12:17:13.860Z,0.580464,,2377
2025-07-04T12:17:18.870Z,0.580464,,2377
2025-07-04T12:17:23.840Z,0.580464,,2377
2025-07-04T12:17:28.850Z,0.580464,,2377
2025-07-04T12:17:33.860Z,0.583394,,2389
2025-07-04T12:17:38.871Z,0.581441,,2381
2025-07-04T12:17:43.841Z,0.583639,,2390
2025-07-04T12:17:48.851Z,0.581685,,2382
2025-07-04T12:17:53.861Z,0.581441,,2381
2025-07-04T12:17:58.872Z,0.580464,,2377
2025-07-04T12:18:03.843Z,0.580464,,2377
2025-07-04T12:18:08.854Z,0.580464,,2377
2025-07-04T12:18:13.864Z,0.580952,,2379
2025-07-04T12:18:18.835Z,0.581929,,2383
2025-07-04T12:18:23.846Z,0.582906,,2387
2025-07-04T12:18:28.857Z,0.581685,,2382
2025-07-04T12:18:33.867Z,0.580952,,2379
2025-07-04T12:18:38.837Z,0.579976,,2375
2025-07-04T12:18:43.849Z,0.583883,,2391
2025-07-04T12:18:48.860Z,0.579976,,2375
2025-07-04T12:18:53.870Z,0.583883,,2391
2025-07-04T12:18:58.841Z,0.583394,,2389
2025-07-04T12:19:03.851Z,0.582418,,2385
2025-07-04T12:19:08.861Z,0.580708,,2378
2025-07-04T12:19:13.871Z,0.572405,,2344
2025-07-04T12:19:18.842Z,0.581929,,2383
2025-07-04T12:19:23.852Z,0.581685,,2382
2025-07-04T12:19:28.862Z,0.582906,,2387
2025-07-04T12:19:33.873Z,0.581929,,2383
2025-07-04T12:19:38.845Z,0.582906,,2387
2025-07-04T12:19:43.855Z,0.581441,,2381
2025-07-04T12:19:48.867Z,0.579487,,2373
2025-07-04T12:19:53.839Z,0.578022,,2367
2025-07-04T12:19:58.850Z,0.581441,,2381
2025-07-04T12:20:03.860Z,0.578022,,2367
2025-07-04T12:20:08.870Z,0.58022,,2376
2025-07-04T12:20:13.841Z,0.58022,,2376
2025-07-04T12:20:18.852Z,0.580952,,2379
2025-07-04T12:20:23.863Z,0.577534,,2365
2025-07-04T12:20:28.873Z,0.584127,,2392
2025-07-04T12:20:33.844Z,0.582906,,2387
2025-07-04T12:20:38.855Z,0.58315,,2388
2025-07-04T12:20:43.866Z,0.580952,,2379
2025-07-04T12:20:48.838Z,0.580708,,2378
2025-07-04T12:20:53.850Z,0.589255,,2413
2025-07-04T12:20:58.862Z,0.581441,,2381
2025-07-04T12:21:03.873Z,0.576068,,2359
2025-07-04T12:21:08.845Z,0.579976,,2375
2025-07-04T12:21:13.855Z,0.576801,,2362
2025-07-04T12:21:18.865Z,0.581441,,2381
2025-07-04T12:21:23.835Z,0.580952,,2379
2025-07-04T12:21:28.846Z,0.579731,,2374
2025-07-04T12:21:33.857Z,0.579976,,2375
2025-07-04T12:21:38.869Z,0.577534,,2365
2025-07-04T12:21:43.840Z,0.576068,,2359
2025-07-04T12:21:48.851Z,0.577778,,2366
2025-07-04T12:21:53.862Z,0.580708,,2378
2025-07-04T12:21:58.873Z,0.578266,,2368
2025-07-04T12:22:03.843Z,0.579976,,2375
2025-07-04T12:22:08.854Z,0.582906,,2387
2025-07-04T12:22:13.864Z,0.58022,,2376
2025-07-04T12:22:18.835Z,0.580952,,2379
2025-07-04T12:22:23.846Z,0.582418,,2385
2025-07-04T12:22:28.856Z,0.582906,,2387
2025-07-04T12:22:33.866Z,0.580952,,2379
2025-07-04T12:22:38.836Z,0.580464,,2377
2025-07-04T12:22:43.847Z,0.576068,,2359
2025-07-04T12:22:48.857Z,0.581685,,2382
2025-07-04T12:22:53.867Z,0.580952,,2379
2025-07-04T12:22:58.837Z,0.580952,,2379
2025-07-04T12:23:03.848Z,0.582906,,2387
2025-07-04T12:23:08.858Z,0.583639,,2390
2025-07-04T12:23:13.868Z,0.579487,,2373
2025-07-04T12:23:18.838Z,0.572161,,2343
2025-07-04T12:23:23.848Z,0.578266,,2368
2025-07-04T12:23:28.860Z,0.576557,,2361
2025-07-04T12:23:33.870Z,0.58022,,2376
2025-07-04T12:23:38.840Z,0.577289,,2364
2025-07-04T12:23:43.850Z,0.577534,,2365
2025-07-04T12:23:48.860Z,0.580464,,2377
2025-07-04T12:23:53.870Z,0.577045,,2363
2025-07-04T12:23:58.841Z,0.577045,,2363
2025-07-04T12:24:03.851Z,0.579976,,2375
2025-07-04T12:24:08.861Z,0.580464,,2377
2025-07-04T12:24:13.872Z,0.580464,,2377
2025-07-04T12:24:18.842Z,0.576313,,2360
2025-07-04T12:24:23.853Z,0.577534,,2365
2025-07-04T12:24:28.864Z,0.580464,,2377
2025-07-04T12:24:33.834Z,0.572405,,2344
2025-07-04T12:24:38.844Z,0.577534,,2365
2025-07-04T12:24:43.855Z,0.580708,,2378
2025-07-04T12:24:48.865Z,0.579487,,2373
2025-07-04T12:24:53.835Z,0.577534,,2365
2025-07-04T12:24:58.845Z,0.579243,,2372
2025-07-04T12:25:03.856Z,0.580952,,2379
2025-07-04T12:25:08.867Z,0.583394,,2389
2025-07-04T12:25:13.838Z,0.582173,,2384
2025-07-04T12:25:18.849Z,0.580464,,2377
2025-07-04T12:25:23.859Z,0.580952,,2379
2025-07-04T12:25:28.869Z,0.579731,,2374
2025-07-04T12:25:33.840Z,0.578266,,2368
2025-07-04T12:25:38.850Z,0.581197,,2380
2025-07-04T12:25:43.861Z,0.582906,,2387
2025-07-04T12:25:48.872Z,0.581685,,2382
2025-07-04T12:25:53.842Z,0.581929,,2383
2025-07-04T12:25:58.852Z,0.581929,,2383
2025-07-04T12:26:03.862Z,0.58315,,2388
2025-07-04T12:26:08.872Z,0.582906,,2387
2025-07-04T12:26:13.842Z,0.585348,,2397
2025-07-04T12:26:18.852Z,0.585348,,2397
2025-07-04T12:26:23.863Z,0.584371,,2393
2025-07-04T12:26:28.873Z,0.579976,,2375
2025-07-04T12:26:33.843Z,0.584615,,2394
2025-07-04T12:26:38.853Z,0.58022,,2376
2025-07-04T12:26:43.864Z,0.578022,,2367
2025-07-04T12:26:48.834Z,0.576313,,2360
2025-07-04T12:26:53.844Z,0.58486,,2395
2025-07-04T12:26:58.854Z,0.576557,,2361
2025-07-04T12:27:03.864Z,0.576313,,2360
2025-07-04T12:27:08.834Z,0.577534,,2365
2025-07-04T12:27:13.845Z,0.576557,,2361
2025-07-04T12:27:18.856Z,0.579487,,2373
2025-07-04T12:27:23.866Z,0.576801,,2362
2025-07-04T12:27:28.837Z,0.584127,,2392
2025-07-04T12:27:33.847Z,0.580952,,2379
2025-07-04T12:27:38.857Z,0.577045,,2363
2025-07-04T12:27:43.867Z,0.580952,,2379
2025-07-04T12:27:48.837Z,0.578022,,2367
2025-07-04T12:27:53.847Z,0.57558,,2357
2025-07-04T12:27:58.857Z,0.578266,,2368
2025-07-04T12:28:03.867Z,0.57558,,2357
2025-07-04T12:28:08.838Z,0.577289,,2364
2025-07-04T12:28:13.848Z,0.577045,,2363
2025-07-04T12:28:18.860Z,0.577778,,2366
2025-07-04T12:28:23.870Z,0.577534,,2365
2025-07-04T12:28:28.840Z,0.577534,,2365
2025-07-04T12:28:33.854Z,0.58022,,2376
2025-07-04T12:28:38.866Z,0.579976,,2375
2025-07-04T12:28:43.838Z,0.577045,,2363
2025-07-04T12:28:48.848Z,0.580952,,2379
2025-07-04T12:28:53.858Z,0.58022,,2376
2025-07-04T12:28:58.868Z,0.579976,,2375
2025-07-04T12:29:03.838Z,0.576068,,2359
2025-07-04T12:29:08.850Z,0.579976,,2375
2025-07-04T12:29:13.861Z,0.577045,,2363
2025-07-04T12:29:18.871Z,0.579976,,2375
2025-07-04T12:29:23.841Z,0.581441,,2381
2025-07-04T12:29:28.851Z,0.579976,,2375
2025-07-04T12:29:33.861Z,0.580464,,2377
2025-07-04T12:29:38.872Z,0.581197,,2380
2025-07-04T12:29:43.843Z,0.579976,,2375
2025-07-04T12:29:48.854Z,0.576557,,2361
2025-07-04T12:29:53.868Z,0.580464,,2377
2025-07-04T12:29:58.838Z,0.582906,,2387
2025-07-04T12:30:03.848Z,0.580464,,2377
2025-07-04T12:30:08.859Z,0.581929,,2383
2025-07-04T12:30:13.869Z,0.581441,,2381
2025-07-04T12:30:18.839Z,0.577289,,2364
2025-07-04T12:30:23.851Z,0.582418,,2385
2025-07-04T12:30:28.861Z,0.577045,,2363
2025-07-04T12:30:33.873Z,0.579731,,2374
2025-07-04T12:30:38.844Z,0.577534,,2365
2025-07-04T12:30:43.856Z,0.580464,,2377
2025-07-04T12:30:48.866Z,0.58022,,2376
2025-07-04T12:30:53.836Z,0.579487,,2373
2025-07-04T12:30:58.846Z,0.578022,,2367
2025-07-04T12:31:03.857Z,0.578022,,2367
2025-07-04T12:31:08.868Z,0.577534,,2365
2025-07-04T12:31:13.839Z,0.577289,,2364
2025-07-04T12:31:18.849Z,0.584615,,2394
2025-07-04T12:31:23.860Z,0.575336,,2356
2025-07-04T12:31:28.870Z,0.576068,,2359
2025-07-04T12:31:33.840Z,0.576801,,2362
2025-07-04T12:31:38.851Z,0.577534,,2365
2025-07-04T12:31:43.862Z,0.578022,,2367
2025-07-04T12:31:48.873Z,0.579243,,2372
2025-07-04T12:31:53.843Z,0.576313,,2360
2025-07-04T12:31:58.853Z,0.576557,,2361
2025-07-04T12:32:03.863Z,0.573626,,2349
2025-07-04T12:32:08.873Z,0.573626,,2349
2025-07-04T12:32:13.843Z,0.573871,,2350
2025-07-04T12:32:18.853Z,0.573626,,2349
2025-07-04T12:32:23.864Z,0.574115,,2351
2025-07-04T12:32:28.835Z,0.57265,,2345
2025-07-04T12:32:33.845Z,0.57265,,2345
2025-07-04T12:32:38.855Z,0.573382,,2348
2025-07-04T12:32:43.866Z,0.576313,,2360
2025-07-04T12:32:48.836Z,0.576068,,2359
2025-07-04T12:32:53.846Z,0.574115,,2351
2025-07-04T12:32:58.857Z,0.576068,,2359
2025-07-04T12:33:03.867Z,0.575092,,2355
2025-07-04T12:33:08.837Z,0.57558,,2357
2025-07-04T12:33:13.847Z,0.573382,,2348
2025-07-04T12:33:18.858Z,0.575336,,2356
2025-07-04T12:33:23.869Z,0.575092,,2355
2025-07-04T12:33:28.839Z,0.576068,,2359
2025-07-04T12:33:33.849Z,0.576313,,2360
2025-07-04T12:33:38.860Z,0.576557,,2361
2025-07-04T12:33:43.870Z,0.576313,,2360
2025-07-04T12:33:48.840Z,0.58486,,2395
2025-07-04T12:33:53.851Z,0.68083,,2788
2025-07-04T12:33:58.862Z,0.712088,,2916
2025-07-04T12:34:03.873Z,0.715507,,2930
2025-07-04T12:34:08.844Z,0.692796,,2837
2025-07-04T12:34:13.854Z,0.693285,,2839
2025-07-04T12:34:18.865Z,0.679121,,2781
2025-07-04T12:34:23.835Z,0.666911,,2731
2025-07-04T12:34:28.846Z,0.678877,,2780
2025-07-04T12:34:33.857Z,0.681319,,2790
2025-07-04T12:34:38.868Z,0.696215,,2851
2025-07-04T12:34:43.839Z,0.694261,,2843
2025-07-04T12:34:48.849Z,0.682051,,2793
2025-07-04T12:34:53.859Z,0.678632,,2779
2025-07-04T12:34:58.869Z,0.726007,,2973
2025-07-04T12:35:03.839Z,0.718681,,2943
2025-07-04T12:35:08.850Z,0.700366,,2868
2025-07-04T12:35:13.860Z,0.696215,,2851
2025-07-04T12:35:18.871Z,0.691087,,2830
2025-07-04T12:35:23.842Z,0.691331,,2831
2025-07-04T12:35:28.852Z,0.686691,,2812
2025-07-04T12:35:33.862Z,0.680586,,2787
2025-07-04T12:35:38.873Z,0.682051,,2793
2025-07-04T12:35:43.843Z,0.692308,,2835
2025-07-04T12:35:48.854Z,0.689377,,2823
2025-07-04T12:35:53.866Z,0.689866,,2825
2025-07-04T12:35:58.836Z,0.686447,,2811
2025-07-04T12:36:03.849Z,0.68718,,2814
2025-07-04T12:36:08.859Z,0.682784,,2796
2025-07-04T12:36:13.871Z,0.680342,,2786
2025-07-04T12:36:18.841Z,0.682296,,2794
2025-07-04T12:36:23.852Z,0.682051,,2793
