Timestamp,adc_value_raw,adc_value_scaled
2025-07-03T04:04:33.908Z,2035,0.496947
2025-07-03T04:04:38.878Z,2025,0.494505
2025-07-03T04:04:43.888Z,2017,0.492552
2025-07-03T04:04:48.897Z,2009,0.490598
2025-07-03T04:04:53.906Z,2030,0.495726
2025-07-03T04:04:58.875Z,2027,0.494994
2025-07-03T04:05:03.884Z,2031,0.495971
2025-07-03T04:05:08.894Z,2032,0.496215
2025-07-03T04:05:13.906Z,2031,0.495971
2025-07-03T04:05:18.875Z,2032,0.496215
2025-07-03T04:05:23.884Z,2019,0.493040
2025-07-03T04:05:28.894Z,2011,0.491087
2025-07-03T04:05:33.904Z,2023,0.494017
2025-07-03T04:05:38.873Z,2021,0.493529
2025-07-03T04:05:43.882Z,2021,0.493529
2025-07-03T04:05:48.893Z,2024,0.494261
2025-07-03T04:05:53.902Z,2021,0.493529
2025-07-03T04:05:58.911Z,2013,0.491575
2025-07-03T04:06:03.880Z,2019,0.493040
2025-07-03T04:06:08.889Z,2021,0.493529
2025-07-03T04:06:13.898Z,2021,0.493529
2025-07-03T04:06:18.908Z,1991,0.486203
2025-07-03T04:06:23.877Z,2015,0.492063
2025-07-03T04:06:28.886Z,2028,0.495238
2025-07-03T04:06:33.895Z,2017,0.492552
2025-07-03T04:06:38.904Z,2021,0.493529
2025-07-03T04:06:43.873Z,2016,0.492308
2025-07-03T04:06:48.882Z,2014,0.491819
2025-07-03T04:06:53.892Z,2028,0.495238
2025-07-03T04:06:58.901Z,2021,0.493529
2025-07-03T04:07:03.910Z,2012,0.491331
2025-07-03T04:07:08.879Z,2020,0.493284
2025-07-03T04:07:13.888Z,2003,0.489133
2025-07-03T04:07:18.897Z,2013,0.491575
2025-07-03T04:07:23.906Z,2019,0.493040
2025-07-03T04:07:28.875Z,2029,0.495482
2025-07-03T04:07:33.885Z,2021,0.493529
2025-07-03T04:07:38.894Z,2019,0.493040
2025-07-03T04:07:43.903Z,2021,0.493529
2025-07-03T04:07:48.873Z,2006,0.489866
2025-07-03T04:07:53.882Z,2013,0.491575
2025-07-03T04:07:58.892Z,2013,0.491575
2025-07-03T04:08:03.901Z,2031,0.495971
2025-07-03T04:08:08.910Z,2009,0.490598
2025-07-03T04:08:13.879Z,2008,0.490354
2025-07-03T04:08:18.888Z,2012,0.491331
2025-07-03T04:08:23.897Z,2013,0.491575
2025-07-03T04:08:28.906Z,2015,0.492063
2025-07-03T04:08:33.875Z,2005,0.489621
2025-07-03T04:08:38.884Z,2008,0.490354
2025-07-03T04:08:43.895Z,1997,0.487668
2025-07-03T04:08:48.904Z,2026,0.494750
2025-07-03T04:08:53.873Z,2009,0.490598
2025-07-03T04:08:58.882Z,2028,0.495238
2025-07-03T04:09:03.892Z,2011,0.491087
2025-07-03T04:09:08.903Z,2018,0.492796
2025-07-03T04:09:13.912Z,2009,0.490598
2025-07-03T04:09:18.881Z,2011,0.491087
2025-07-03T04:09:23.890Z,2011,0.491087
2025-07-03T04:09:28.905Z,2013,0.491575
2025-07-03T04:09:33.874Z,2019,0.493040
2025-07-03T04:09:38.883Z,2014,0.491819
2025-07-03T04:09:43.892Z,2005,0.489621
2025-07-03T04:09:48.902Z,2009,0.490598
2025-07-03T04:09:53.912Z,2007,0.490110
2025-07-03T04:09:58.881Z,2007,0.490110
2025-07-03T04:10:03.890Z,2003,0.489133
2025-07-03T04:10:08.899Z,1989,0.485714
2025-07-03T04:10:13.909Z,1995,0.487179
2025-07-03T04:10:18.878Z,2004,0.489377
2025-07-03T04:10:23.887Z,1995,0.487179
2025-07-03T04:10:28.897Z,1996,0.487424
2025-07-03T04:10:33.906Z,2003,0.489133
2025-07-03T04:10:38.875Z,1997,0.487668
2025-07-03T04:10:43.884Z,2002,0.488889
2025-07-03T04:10:48.894Z,1998,0.487912
2025-07-03T04:10:53.904Z,1995,0.487179
2025-07-03T04:10:58.874Z,1996,0.487424
2025-07-03T04:11:03.883Z,1997,0.487668
2025-07-03T04:11:08.895Z,1995,0.487179
2025-07-03T04:11:13.904Z,2001,0.488645
2025-07-03T04:11:18.876Z,2003,0.489133
2025-07-03T04:11:23.885Z,1997,0.487668
2025-07-03T04:11:28.894Z,1998,0.487912
2025-07-03T04:11:33.904Z,2007,0.490110
2025-07-03T04:11:38.873Z,2005,0.489621
2025-07-03T04:11:43.883Z,2022,0.493773
2025-07-03T04:11:48.892Z,2008,0.490354
2025-07-03T04:11:53.901Z,2008,0.490354
2025-07-03T04:11:58.910Z,2003,0.489133
2025-07-03T04:12:03.879Z,2002,0.488889
2025-07-03T04:12:08.888Z,2003,0.489133
2025-07-03T04:12:13.897Z,1998,0.487912
2025-07-03T04:12:18.906Z,2031,0.495971
2025-07-03T04:12:23.876Z,1999,0.488156
2025-07-03T04:12:28.885Z,2005,0.489621
2025-07-03T04:12:33.894Z,2003,0.489133
2025-07-03T04:12:38.903Z,1967,0.480342
2025-07-03T04:12:43.873Z,1995,0.487179
2025-07-03T04:12:48.882Z,1983,0.484249
2025-07-03T04:12:53.893Z,1992,0.486447
2025-07-03T04:12:58.902Z,1991,0.486203
2025-07-03T04:13:03.911Z,1993,0.486691
2025-07-03T04:13:08.881Z,1995,0.487179
2025-07-03T04:13:13.890Z,1997,0.487668
2025-07-03T04:13:18.899Z,1991,0.486203
2025-07-03T04:13:23.909Z,1984,0.484493
2025-07-03T04:13:28.879Z,1991,0.486203
2025-07-03T04:13:33.888Z,1981,0.483761
2025-07-03T04:13:38.897Z,1993,0.486691
2025-07-03T04:13:43.906Z,1995,0.487179
2025-07-03T04:13:48.875Z,1991,0.486203
2025-07-03T04:13:53.884Z,1995,0.487179
2025-07-03T04:13:58.896Z,1996,0.487424
2025-07-03T04:14:03.905Z,1996,0.487424
2025-07-03T04:14:08.874Z,1995,0.487179
2025-07-03T04:14:13.883Z,1992,0.486447
2025-07-03T04:14:18.892Z,1991,0.486203
2025-07-03T04:14:23.902Z,1992,0.486447
2025-07-03T04:14:28.912Z,1984,0.484493
2025-07-03T04:14:33.883Z,1983,0.484249
2025-07-03T04:14:38.892Z,1981,0.483761
2025-07-03T04:14:43.903Z,1993,0.486691
2025-07-03T04:14:48.912Z,1979,0.483272
2025-07-03T04:14:53.881Z,1981,0.483761
2025-07-03T04:14:58.891Z,1983,0.484249
2025-07-03T04:15:03.901Z,1981,0.483761
2025-07-03T04:15:08.911Z,1981,0.483761
2025-07-03T04:15:13.881Z,1984,0.484493
2025-07-03T04:15:18.890Z,1990,0.485958
2025-07-03T04:15:23.899Z,1982,0.484005
2025-07-03T04:15:28.908Z,1983,0.484249
2025-07-03T04:15:33.877Z,1978,0.483028
2025-07-03T04:15:38.887Z,1959,0.478388
2025-07-03T04:15:43.896Z,1984,0.484493
2025-07-03T04:15:48.905Z,1983,0.484249
2025-07-03T04:15:53.874Z,1987,0.485226
2025-07-03T04:15:58.883Z,1990,0.485958
2025-07-03T04:16:03.893Z,1982,0.484005
2025-07-03T04:16:08.904Z,1983,0.484249
2025-07-03T04:16:13.874Z,1983,0.484249
2025-07-03T04:16:18.884Z,1991,0.486203
2025-07-03T04:16:23.894Z,1979,0.483272
2025-07-03T04:16:28.903Z,1984,0.484493
2025-07-03T04:16:33.873Z,1979,0.483272
2025-07-03T04:16:38.882Z,1983,0.484249
2025-07-03T04:16:43.892Z,1976,0.482540
2025-07-03T04:16:48.901Z,1981,0.483761
2025-07-03T04:16:53.911Z,1983,0.484249
2025-07-03T04:16:58.880Z,1976,0.482540
2025-07-03T04:17:03.889Z,1984,0.484493
2025-07-03T04:17:08.898Z,1979,0.483272
2025-07-03T04:17:13.908Z,1990,0.485958
2025-07-03T04:17:18.877Z,1989,0.485714
2025-07-03T04:17:23.886Z,1981,0.483761
2025-07-03T04:17:28.895Z,1989,0.485714
2025-07-03T04:17:33.904Z,1989,0.485714
2025-07-03T04:17:38.873Z,2015,0.492063
2025-07-03T04:17:43.882Z,1982,0.484005
2025-07-03T04:17:48.891Z,1993,0.486691
2025-07-03T04:17:53.904Z,1983,0.484249
2025-07-03T04:17:58.873Z,1981,0.483761
2025-07-03T04:18:03.885Z,1978,0.483028
2025-07-03T04:18:08.894Z,1989,0.485714
2025-07-03T04:18:13.903Z,1983,0.484249
2025-07-03T04:18:18.875Z,1977,0.482784
2025-07-03T04:18:23.884Z,1980,0.483516
2025-07-03T04:18:28.893Z,1984,0.484493
2025-07-03T04:18:33.902Z,1991,0.486203
2025-07-03T04:18:38.911Z,1984,0.484493
2025-07-03T04:18:43.880Z,1978,0.483028
2025-07-03T04:18:48.889Z,1979,0.483272
2025-07-03T04:18:53.899Z,1979,0.483272
2025-07-03T04:18:58.909Z,1971,0.481319
2025-07-03T04:19:03.879Z,1963,0.479365
2025-07-03T04:19:08.888Z,1973,0.481807
2025-07-03T04:19:13.897Z,1977,0.482784
2025-07-03T04:19:18.906Z,1978,0.483028
2025-07-03T04:19:23.876Z,1975,0.482295
2025-07-03T04:19:28.886Z,1980,0.483516
2025-07-03T04:19:33.895Z,1983,0.484249
2025-07-03T04:19:38.904Z,1977,0.482784
2025-07-03T04:19:43.873Z,1975,0.482295
2025-07-03T04:19:48.883Z,1971,0.481319
2025-07-03T04:19:53.893Z,1975,0.482295
2025-07-03T04:19:58.904Z,1977,0.482784
2025-07-03T04:20:03.874Z,1981,0.483761
2025-07-03T04:20:08.883Z,1976,0.482540
2025-07-03T04:20:13.892Z,1981,0.483761
2025-07-03T04:20:18.901Z,1979,0.483272
2025-07-03T04:20:23.910Z,2004,0.489377
2025-07-03T04:20:28.879Z,1977,0.482784
2025-07-03T04:20:33.888Z,1980,0.483516
2025-07-03T04:20:38.897Z,1981,0.483761
2025-07-03T04:20:43.906Z,1977,0.482784
2025-07-03T04:20:48.876Z,1978,0.483028
2025-07-03T04:20:53.886Z,1977,0.482784
2025-07-03T04:20:58.896Z,1976,0.482540
2025-07-03T04:21:03.906Z,1977,0.482784
2025-07-03T04:21:08.876Z,1983,0.484249
2025-07-03T04:21:13.886Z,1971,0.481319
2025-07-03T04:21:18.896Z,1976,0.482540
2025-07-03T04:21:23.907Z,1975,0.482295
2025-07-03T04:21:28.877Z,1980,0.483516
2025-07-03T04:21:33.886Z,1973,0.481807
2025-07-03T04:21:38.895Z,1979,0.483272
2025-07-03T04:21:43.904Z,1975,0.482295
2025-07-03T04:21:48.873Z,1977,0.482784
2025-07-03T04:21:53.883Z,1972,0.481563
2025-07-03T04:21:58.892Z,1977,0.482784
2025-07-03T04:22:03.901Z,1974,0.482051
2025-07-03T04:22:08.910Z,1975,0.482295
2025-07-03T04:22:13.880Z,1971,0.481319
2025-07-03T04:22:18.889Z,1935,0.472527
2025-07-03T04:22:23.899Z,1975,0.482295
2025-07-03T04:22:28.909Z,1966,0.480098
2025-07-03T04:22:33.879Z,1971,0.481319
2025-07-03T04:22:38.888Z,1972,0.481563
2025-07-03T04:22:43.898Z,1971,0.481319
2025-07-03T04:22:48.908Z,1975,0.482295
2025-07-03T04:22:53.879Z,1974,0.482051
2025-07-03T04:22:58.889Z,1973,0.481807
2025-07-03T04:23:03.898Z,1981,0.483761
2025-07-03T04:23:08.908Z,1976,0.482540
2025-07-03T04:23:13.879Z,1977,0.482784
2025-07-03T04:23:18.889Z,1975,0.482295
2025-07-03T04:23:23.898Z,1974,0.482051
2025-07-03T04:23:28.908Z,1977,0.482784
2025-07-03T04:23:33.877Z,1976,0.482540
2025-07-03T04:23:38.886Z,1970,0.481074
2025-07-03T04:23:43.895Z,1977,0.482784
2025-07-03T04:23:48.904Z,1979,0.483272
2025-07-03T04:23:53.873Z,1977,0.482784
2025-07-03T04:23:58.882Z,1961,0.478877
2025-07-03T04:24:03.892Z,1972,0.481563
2025-07-03T04:24:08.901Z,1973,0.481807
2025-07-03T04:24:13.910Z,1977,0.482784
2025-07-03T04:24:18.880Z,1977,0.482784
2025-07-03T04:24:23.890Z,1977,0.482784
2025-07-03T04:24:28.899Z,1970,0.481074
2025-07-03T04:24:33.909Z,1973,0.481807
2025-07-03T04:24:38.879Z,1971,0.481319
2025-07-03T04:24:43.888Z,1976,0.482540
2025-07-03T04:24:48.898Z,1977,0.482784
2025-07-03T04:24:53.908Z,1965,0.479853
2025-07-03T04:24:58.877Z,1976,0.482540
2025-07-03T04:25:03.887Z,1975,0.482295
2025-07-03T04:25:08.897Z,1981,0.483761
2025-07-03T04:25:13.906Z,1976,0.482540
2025-07-03T04:25:18.879Z,1965,0.479853
2025-07-03T04:25:23.888Z,1976,0.482540
2025-07-03T04:25:28.898Z,1967,0.480342
2025-07-03T04:25:33.909Z,1972,0.481563
2025-07-03T04:25:38.878Z,1973,0.481807
2025-07-03T04:25:43.887Z,1973,0.481807
2025-07-03T04:25:48.896Z,1976,0.482540
2025-07-03T04:25:53.905Z,1977,0.482784
2025-07-03T04:25:58.875Z,1976,0.482540
2025-07-03T04:26:03.884Z,1979,0.483272
2025-07-03T04:26:08.893Z,1977,0.482784
2025-07-03T04:26:13.902Z,1979,0.483272
2025-07-03T04:26:18.912Z,1976,0.482540
2025-07-03T04:26:23.881Z,1983,0.484249
2025-07-03T04:26:28.890Z,1961,0.478877
2025-07-03T04:26:33.900Z,1977,0.482784
2025-07-03T04:26:38.910Z,1971,0.481319
2025-07-03T04:26:43.879Z,1975,0.482295
2025-07-03T04:26:48.889Z,1957,0.477900
2025-07-03T04:26:53.898Z,1960,0.478632
2025-07-03T04:26:58.908Z,1968,0.480586
2025-07-03T04:27:03.878Z,1951,0.476435
2025-07-03T04:27:08.888Z,1967,0.480342
2025-07-03T04:27:13.897Z,1967,0.480342
2025-07-03T04:27:18.907Z,1968,0.480586
2025-07-03T04:27:23.877Z,1964,0.479609
2025-07-03T04:27:28.886Z,1965,0.479853
2025-07-03T04:27:33.895Z,1962,0.479121
2025-07-03T04:27:38.904Z,1975,0.482295
2025-07-03T04:27:43.874Z,1981,0.483761
2025-07-03T04:27:48.883Z,1973,0.481807
2025-07-03T04:27:53.893Z,1973,0.481807
2025-07-03T04:27:58.902Z,1974,0.482051
2025-07-03T04:28:03.911Z,1964,0.479609
2025-07-03T04:28:08.881Z,1972,0.481563
2025-07-03T04:28:13.890Z,1972,0.481563
2025-07-03T04:28:18.899Z,1964,0.479609
2025-07-03T04:28:23.909Z,1965,0.479853
2025-07-03T04:28:28.878Z,1973,0.481807
2025-07-03T04:28:33.887Z,1968,0.480586
2025-07-03T04:28:38.896Z,1977,0.482784
2025-07-03T04:28:43.905Z,1971,0.481319
2025-07-03T04:28:48.875Z,1965,0.479853
2025-07-03T04:28:53.884Z,1968,0.480586
2025-07-03T04:28:58.893Z,1965,0.479853
2025-07-03T04:29:03.902Z,1979,0.483272
2025-07-03T04:29:08.912Z,1973,0.481807
2025-07-03T04:29:13.882Z,1966,0.480098
2025-07-03T04:29:18.891Z,1971,0.481319
2025-07-03T04:29:23.901Z,1966,0.480098
2025-07-03T04:29:28.911Z,1968,0.480586
2025-07-03T04:29:33.881Z,1970,0.481074
2025-07-03T04:29:38.890Z,1963,0.479365
2025-07-03T04:29:43.899Z,1961,0.478877
2025-07-03T04:29:48.909Z,1967,0.480342
2025-07-03T04:29:53.879Z,1966,0.480098
2025-07-03T04:29:58.889Z,1967,0.480342
2025-07-03T04:30:03.898Z,1968,0.480586
2025-07-03T04:30:08.908Z,1971,0.481319
2025-07-03T04:30:13.877Z,1968,0.480586
2025-07-03T04:30:18.886Z,1967,0.480342
2025-07-03T04:30:23.896Z,1964,0.479609
2025-07-03T04:30:28.905Z,1968,0.480586
2025-07-03T04:30:33.874Z,1970,0.481074
2025-07-03T04:30:38.883Z,1964,0.479609
2025-07-03T04:30:43.893Z,1963,0.479365
2025-07-03T04:30:48.903Z,1941,0.473993
2025-07-03T04:30:53.912Z,1959,0.478388
2025-07-03T04:30:58.884Z,1957,0.477900
2025-07-03T04:31:03.893Z,1973,0.481807
2025-07-03T04:31:08.903Z,1963,0.479365
2025-07-03T04:31:13.873Z,1965,0.479853
2025-07-03T04:31:18.883Z,1958,0.478144
2025-07-03T04:31:23.894Z,1972,0.481563
2025-07-03T04:31:28.904Z,1971,0.481319
2025-07-03T04:31:33.873Z,2023,0.494017
2025-07-03T04:31:38.882Z,1970,0.481074
2025-07-03T04:31:43.891Z,1967,0.480342
2025-07-03T04:31:48.902Z,1961,0.478877
2025-07-03T04:31:53.911Z,1967,0.480342
2025-07-03T04:31:58.881Z,1963,0.479365
2025-07-03T04:32:03.892Z,1968,0.480586
2025-07-03T04:32:08.901Z,1975,0.482295
2025-07-03T04:32:13.910Z,1960,0.478632
2025-07-03T04:32:18.879Z,1960,0.478632
2025-07-03T04:32:23.888Z,1968,0.480586
2025-07-03T04:32:28.897Z,1967,0.480342
2025-07-03T04:32:33.906Z,1967,0.480342
2025-07-03T04:32:38.876Z,1967,0.480342
2025-07-03T04:32:43.885Z,1963,0.479365
2025-07-03T04:32:48.894Z,1967,0.480342
2025-07-03T04:32:53.905Z,1964,0.479609
2025-07-03T04:32:58.875Z,1965,0.479853
2025-07-03T04:33:03.885Z,1960,0.478632
2025-07-03T04:33:08.896Z,1964,0.479609
2025-07-03T04:33:13.906Z,1965,0.479853
2025-07-03T04:33:18.876Z,1962,0.479121
2025-07-03T04:33:23.885Z,1965,0.479853
2025-07-03T04:33:28.894Z,1962,0.479121
2025-07-03T04:33:33.903Z,1963,0.479365
2025-07-03T04:33:38.873Z,1963,0.479365
2025-07-03T04:33:43.883Z,1961,0.478877
2025-07-03T04:33:48.893Z,1956,0.477656
2025-07-03T04:33:53.903Z,1960,0.478632
2025-07-03T04:33:58.873Z,1933,0.472039
2025-07-03T04:34:03.882Z,1959,0.478388
2025-07-03T04:34:08.892Z,1959,0.478388
2025-07-03T04:34:13.901Z,1962,0.479121
2025-07-03T04:34:18.877Z,1960,0.478632
2025-07-03T04:34:23.887Z,1964,0.479609
2025-07-03T04:34:28.896Z,1963,0.479365
2025-07-03T04:34:33.905Z,1959,0.478388
2025-07-03T04:34:38.874Z,1962,0.479121
2025-07-03T04:34:43.883Z,1960,0.478632
2025-07-03T04:34:48.892Z,1955,0.477411
2025-07-03T04:34:53.901Z,1965,0.479853
2025-07-03T04:34:58.910Z,1961,0.478877
2025-07-03T04:35:03.879Z,1958,0.478144
2025-07-03T04:35:08.888Z,1959,0.478388
2025-07-03T04:35:13.897Z,1941,0.473993
2025-07-03T04:35:18.907Z,1961,0.478877
2025-07-03T04:35:23.877Z,1961,0.478877
2025-07-03T04:35:28.886Z,1960,0.478632
2025-07-03T04:35:33.895Z,1964,0.479609
2025-07-03T04:35:38.905Z,1963,0.479365
2025-07-03T04:35:43.874Z,1963,0.479365
2025-07-03T04:35:48.883Z,1971,0.481319
2025-07-03T04:35:53.892Z,1960,0.478632
2025-07-03T04:35:58.902Z,1961,0.478877
2025-07-03T04:36:03.911Z,1963,0.479365
2025-07-03T04:36:08.880Z,1963,0.479365
2025-07-03T04:36:13.889Z,1955,0.477411
2025-07-03T04:36:18.898Z,2007,0.490110
2025-07-03T04:36:23.908Z,1960,0.478632
2025-07-03T04:36:28.880Z,1958,0.478144
2025-07-03T04:36:33.889Z,1957,0.477900
2025-07-03T04:36:38.898Z,1955,0.477411
2025-07-03T04:36:43.907Z,1955,0.477411
2025-07-03T04:36:48.877Z,1955,0.477411
2025-07-03T04:36:53.886Z,1963,0.479365
2025-07-03T04:36:58.895Z,1976,0.482540
2025-07-03T04:37:03.905Z,1959,0.478388
2025-07-03T04:37:08.875Z,1961,0.478877
2025-07-03T04:37:13.884Z,1955,0.477411
2025-07-03T04:37:18.893Z,1964,0.479609
2025-07-03T04:37:23.902Z,1963,0.479365
2025-07-03T04:37:28.912Z,1961,0.478877
2025-07-03T04:37:33.882Z,1961,0.478877
2025-07-03T04:37:38.891Z,1960,0.478632
2025-07-03T04:37:43.901Z,1961,0.478877
2025-07-03T04:37:48.911Z,1955,0.477411
2025-07-03T04:37:53.881Z,1966,0.480098
2025-07-03T04:37:58.891Z,1957,0.477900
2025-07-03T04:38:03.901Z,1964,0.479609
2025-07-03T04:38:08.910Z,1963,0.479365
2025-07-03T04:38:13.881Z,1962,0.479121
2025-07-03T04:38:18.892Z,1961,0.478877
2025-07-03T04:38:23.902Z,1955,0.477411
2025-07-03T04:38:28.912Z,1960,0.478632
2025-07-03T04:38:33.882Z,1958,0.478144
2025-07-03T04:38:38.892Z,1959,0.478388
2025-07-03T04:38:43.901Z,1961,0.478877
2025-07-03T04:38:48.911Z,1955,0.477411
2025-07-03T04:38:53.880Z,1975,0.482295
2025-07-03T04:38:58.889Z,1975,0.482295
2025-07-03T04:39:03.899Z,1957,0.477900
2025-07-03T04:39:08.910Z,1962,0.479121
2025-07-03T04:39:13.880Z,1961,0.478877
2025-07-03T04:39:18.889Z,1950,0.476190
2025-07-03T04:39:23.898Z,1963,0.479365
2025-07-03T04:39:28.908Z,1973,0.481807
2025-07-03T04:39:33.878Z,1957,0.477900
2025-07-03T04:39:38.887Z,1963,0.479365
2025-07-03T04:39:43.898Z,1957,0.477900
2025-07-03T04:39:48.908Z,1957,0.477900
2025-07-03T04:39:53.878Z,1957,0.477900
2025-07-03T04:39:58.887Z,1961,0.478877
2025-07-03T04:40:03.896Z,1963,0.479365
2025-07-03T04:40:08.905Z,1961,0.478877
2025-07-03T04:40:13.874Z,1951,0.476435
2025-07-03T04:40:18.883Z,1973,0.481807
2025-07-03T04:40:23.892Z,1956,0.477656
2025-07-03T04:40:28.903Z,1959,0.478388
2025-07-03T04:40:33.912Z,1960,0.478632
2025-07-03T04:40:38.882Z,1961,0.478877
2025-07-03T04:40:43.892Z,1957,0.477900
2025-07-03T04:40:48.902Z,1963,0.479365
2025-07-03T04:40:53.911Z,1965,0.479853
2025-07-03T04:40:58.880Z,1959,0.478388
2025-07-03T04:41:03.889Z,1959,0.478388
2025-07-03T04:41:08.898Z,1961,0.478877
2025-07-03T04:41:13.908Z,1959,0.478388
2025-07-03T04:41:18.878Z,1959,0.478388
2025-07-03T04:41:23.887Z,1965,0.479853
2025-07-03T04:41:28.896Z,1997,0.487668
2025-07-03T04:41:33.905Z,1962,0.479121
2025-07-03T04:41:38.875Z,2015,0.492063
2025-07-03T04:41:43.886Z,1939,0.473504
2025-07-03T04:41:48.896Z,1959,0.478388
2025-07-03T04:41:53.906Z,1956,0.477656
2025-07-03T04:41:58.876Z,1956,0.477656
2025-07-03T04:42:03.886Z,1955,0.477411
2025-07-03T04:42:08.896Z,1960,0.478632
2025-07-03T04:42:13.905Z,1963,0.479365
2025-07-03T04:42:18.875Z,1957,0.477900
2025-07-03T04:42:23.884Z,1961,0.478877
2025-07-03T04:42:28.893Z,1961,0.478877
2025-07-03T04:42:33.902Z,1960,0.478632
2025-07-03T04:42:38.911Z,1957,0.477900
2025-07-03T04:42:43.881Z,1967,0.480342
2025-07-03T04:42:48.891Z,1962,0.479121
2025-07-03T04:42:53.901Z,1963,0.479365
2025-07-03T04:42:58.911Z,1960,0.478632
2025-07-03T04:43:03.881Z,1957,0.477900
2025-07-03T04:43:08.890Z,1957,0.477900
2025-07-03T04:43:13.899Z,1960,0.478632
2025-07-03T04:43:18.909Z,1959,0.478388
2025-07-03T04:43:23.878Z,1961,0.478877
2025-07-03T04:43:28.887Z,1930,0.471306
2025-07-03T04:43:33.896Z,1962,0.479121
2025-07-03T04:43:38.905Z,1963,0.479365
2025-07-03T04:43:43.874Z,1957,0.477900
2025-07-03T04:43:48.883Z,1957,0.477900
2025-07-03T04:43:53.893Z,1959,0.478388
2025-07-03T04:43:58.902Z,1963,0.479365
2025-07-03T04:44:03.911Z,1960,0.478632
2025-07-03T04:44:08.881Z,1960,0.478632
2025-07-03T04:44:13.890Z,1961,0.478877
2025-07-03T04:44:18.899Z,1957,0.477900
2025-07-03T04:44:23.909Z,1957,0.477900
2025-07-03T04:44:28.879Z,1963,0.479365
2025-07-03T04:44:33.888Z,1962,0.479121
2025-07-03T04:44:38.897Z,1962,0.479121
2025-07-03T04:44:43.906Z,1963,0.479365
2025-07-03T04:44:48.875Z,1961,0.478877
2025-07-03T04:44:53.884Z,1960,0.478632
2025-07-03T04:44:58.893Z,1960,0.478632
2025-07-03T04:45:03.902Z,1963,0.479365
2025-07-03T04:45:08.911Z,1951,0.476435
2025-07-03T04:45:13.881Z,1961,0.478877
2025-07-03T04:45:18.896Z,1967,0.480342
2025-07-03T04:45:23.906Z,1962,0.479121
2025-07-03T04:45:28.876Z,1961,0.478877
2025-07-03T04:45:33.886Z,1964,0.479609
2025-07-03T04:45:38.895Z,1962,0.479121
2025-07-03T04:45:43.904Z,1955,0.477411
